timestamp,open,high,low,close,volume
2021-05-08 16:23:00,58276.68000,58344.63000,58205.67000,58280.02000,95
2021-05-08 16:22:00,58157.92000,58284.73000,58097.96000,58276.68000,104
2021-05-08 16:21:00,58111.56000,58179.96000,58054.09000,58157.92000,62
2021-05-08 16:20:00,58071.33000,58111.57000,58054.05000,58111.57000,50
2021-05-08 16:19:00,58027.69000,58083.05000,58019.30000,58071.33000,45
2021-05-08 16:18:00,58000.06000,58093.98000,57960.37000,58027.70000,193
2021-05-08 16:17:00,58080.43000,58099.88000,57995.11000,58000.05000,46
2021-05-08 16:16:00,58167.27000,58167.28000,58054.50000,58077.64000,63
2021-05-08 16:15:00,58143.11000,58167.27000,58050.01000,58167.27000,71
2021-05-08 16:14:00,58117.40000,58183.23000,58080.91000,58143.11000,58
2021-05-08 16:13:00,58044.71000,58133.32000,57943.48000,58114.06000,94
2021-05-08 16:12:00,58115.14000,58129.33000,58039.57000,58044.71000,62
2021-05-08 16:11:00,58147.41000,58148.91000,58057.96000,58115.14000,105
2021-05-08 16:10:00,58147.86000,58226.41000,58109.44000,58147.41000,323
2021-05-08 16:09:00,58010.24000,58147.87000,58005.98000,58147.86000,150
2021-05-08 16:08:00,58073.90000,58136.15000,57941.99000,58010.15000,141
2021-05-08 16:07:00,58005.53000,58091.09000,57987.77000,58073.90000,297
2021-05-08 16:06:00,57800.00000,58045.77000,57799.99000,58008.55000,147
2021-05-08 16:05:00,57910.68000,57937.08000,57799.99000,57800.00000,119
2021-05-08 16:04:00,57901.85000,57940.00000,57801.00000,57910.67000,97
2021-05-08 16:03:00,57763.92000,57952.94000,57759.37000,57901.85000,81
2021-05-08 16:02:00,57823.49000,57828.97000,57726.86000,57768.36000,92
2021-05-08 16:01:00,57805.27000,57875.00000,57782.29000,57823.50000,147
2021-05-08 16:00:00,57599.86000,57818.18000,57560.63000,57805.26000,196
2021-05-08 15:59:00,57675.25000,57735.43000,57521.95000,57599.87000,162
2021-05-08 15:58:00,57688.57000,57700.00000,57472.95000,57671.07000,387
2021-05-08 15:57:00,57853.21000,57872.19000,57576.98000,57688.57000,193
2021-05-08 15:56:00,57787.22000,57901.07000,57765.86000,57855.64000,191
2021-05-08 15:55:00,57819.21000,57840.00000,57650.00000,57791.94000,257
2021-05-08 15:54:00,58052.87000,58094.24000,57692.30000,57815.35000,310
2021-05-08 15:53:00,58172.05000,58193.92000,58037.71000,58052.86000,137
2021-05-08 15:52:00,58172.07000,58197.40000,58124.93000,58172.04000,69
2021-05-08 15:51:00,58088.63000,58195.31000,58088.63000,58172.07000,103
2021-05-08 15:50:00,58006.11000,58100.00000,58000.52000,58088.64000,193
2021-05-08 15:49:00,58120.04000,58166.39000,57968.92000,58006.11000,199
2021-05-08 15:48:00,58205.00000,58274.92000,58067.20000,58120.04000,155
2021-05-08 15:47:00,58324.02000,58324.02000,58170.00000,58204.99000,150
2021-05-08 15:46:00,58393.78000,58409.51000,58287.53000,58324.02000,126
2021-05-08 15:45:00,58468.95000,58468.95000,58350.38000,58390.21000,140
2021-05-08 15:44:00,58460.08000,58499.41000,58433.97000,58468.95000,113
2021-05-08 15:43:00,58447.00000,58514.47000,58440.49000,58460.09000,91
2021-05-08 15:42:00,58383.70000,58481.85000,58379.32000,58447.00000,147
2021-05-08 15:41:00,58452.58000,58471.50000,58368.42000,58386.63000,118
2021-05-08 15:40:00,58340.64000,58920.59000,58322.11000,58452.59000,336
2021-05-08 15:39:00,58468.30000,58545.42000,58250.00000,58340.63000,351
2021-05-08 15:38:00,58506.58000,58510.91000,58385.82000,58468.29000,167
2021-05-08 15:37:00,58572.23000,58637.00000,58474.61000,58506.58000,103
2021-05-08 15:36:00,58640.46000,58671.96000,58572.22000,58572.22000,38
2021-05-08 15:35:00,58599.99000,58650.00000,58599.99000,58640.46000,36
2021-05-08 15:34:00,58580.31000,58623.18000,58549.99000,58599.99000,50
2021-05-08 15:33:00,58609.50000,58614.72000,58563.46000,58580.32000,30
2021-05-08 15:32:00,58625.07000,58643.42000,58600.00000,58609.50000,25
2021-05-08 15:31:00,58671.10000,58675.00000,58596.63000,58625.08000,24
2021-05-08 15:30:00,58670.95000,58731.45000,58662.28000,58671.10000,49
2021-05-08 15:29:00,58601.49000,58688.49000,58601.49000,58670.95000,44
2021-05-08 15:28:00,58623.94000,58631.99000,58601.49000,58601.49000,38
2021-05-08 15:27:00,58610.03000,58656.68000,58610.03000,58623.94000,48
2021-05-08 15:26:00,58585.95000,58650.00000,58585.93000,58610.03000,54
2021-05-08 15:25:00,58536.96000,58586.32000,58536.95000,58585.95000,31
2021-05-08 15:24:00,58517.09000,58554.81000,58515.55000,58536.95000,46
2021-05-08 15:23:00,58585.80000,58612.21000,58486.00000,58514.73000,130
2021-05-08 15:22:00,58600.89000,58600.90000,58568.54000,58585.80000,42
2021-05-08 15:21:00,58613.67000,58629.37000,58564.88000,58600.90000,63
2021-05-08 15:20:00,58530.93000,58622.84000,58500.00000,58613.70000,90
2021-05-08 15:19:00,58560.63000,58589.97000,58520.34000,58531.60000,48
2021-05-08 15:18:00,58656.94000,58656.95000,58560.63000,58560.63000,33
2021-05-08 15:17:00,58667.24000,58667.63000,58650.07000,58656.95000,27
2021-05-08 15:16:00,58625.97000,58700.00000,58607.72000,58667.23000,21
2021-05-08 15:15:00,58645.71000,58663.86000,58590.01000,58625.96000,37
2021-05-08 15:14:00,58607.95000,58691.09000,58607.95000,58645.71000,34
2021-05-08 15:13:00,58586.59000,58635.87000,58586.14000,58606.36000,50
2021-05-08 15:12:00,58662.00000,58666.11000,58536.60000,58586.59000,102
2021-05-08 15:11:00,58727.87000,58750.10000,58662.00000,58662.01000,31
2021-05-08 15:10:00,58746.64000,58746.64000,58663.15000,58727.87000,50
2021-05-08 15:09:00,58772.44000,58772.67000,58733.46000,58746.65000,32
2021-05-08 15:08:00,58746.01000,58793.68000,58732.07000,58763.15000,25
2021-05-08 15:07:00,58818.18000,58818.20000,58720.23000,58743.46000,38
2021-05-08 15:06:00,58778.51000,58818.19000,58771.12000,58818.18000,24
2021-05-08 15:05:00,58741.50000,58792.53000,58734.76000,58778.50000,29
2021-05-08 15:04:00,58757.56000,58775.27000,58729.97000,58741.49000,35
2021-05-08 15:03:00,58848.30000,58851.24000,58744.52000,58757.56000,53
2021-05-08 15:02:00,58815.20000,58867.61000,58810.28000,58847.09000,22
2021-05-08 15:01:00,58803.08000,58876.56000,58803.07000,58815.00000,31
2021-05-08 15:00:00,58947.47000,58947.48000,58803.07000,58803.08000,63
2021-05-08 14:59:00,58932.48000,58947.39000,58878.00000,58946.32000,24
2021-05-08 14:58:00,58992.86000,58999.86000,58930.02000,58932.47000,27
2021-05-08 14:57:00,58966.30000,59004.45000,58966.30000,58992.85000,23
2021-05-08 14:56:00,59010.00000,59013.95000,58951.69000,58966.30000,29
2021-05-08 14:55:00,58978.39000,59010.00000,58978.38000,59010.00000,18
2021-05-08 14:54:00,58930.00000,58983.49000,58930.00000,58978.39000,44
2021-05-08 14:53:00,58902.72000,58949.83000,58891.58000,58930.01000,28
2021-05-08 14:52:00,58913.22000,58915.51000,58860.00000,58902.72000,46
2021-05-08 14:51:00,59002.06000,59002.06000,58908.16000,58913.22000,41
2021-05-08 14:50:00,59009.98000,59020.00000,58953.44000,59002.05000,36
2021-05-08 14:49:00,59020.95000,59044.39000,59000.03000,59009.98000,34
2021-05-08 14:48:00,59003.16000,59030.00000,59003.15000,59020.96000,28
2021-05-08 14:47:00,58985.01000,59009.99000,58967.01000,59003.15000,21
2021-05-08 14:46:00,58966.37000,59024.36000,58951.90000,58985.00000,73
2021-05-08 14:45:00,58928.11000,58969.97000,58928.10000,58966.37000,44
2021-05-08 14:44:00,58948.59000,58998.99000,58917.62000,58928.11000,66
2021-05-08 14:43:00,58913.22000,58948.60000,58873.42000,58948.59000,35
2021-05-08 14:42:00,59030.90000,59030.90000,58908.19000,58913.23000,39
2021-05-08 14:41:00,59021.22000,59060.00000,59021.22000,59030.89000,33
2021-05-08 14:40:00,58964.00000,59031.79000,58961.13000,59021.22000,71
2021-05-08 14:39:00,58956.24000,58990.00000,58927.31000,58962.29000,87
2021-05-08 14:38:00,58897.00000,58995.51000,58897.00000,58958.21000,40
2021-05-08 14:37:00,58885.07000,58899.99000,58856.96000,58897.00000,56
2021-05-08 14:36:00,58840.53000,58888.00000,58840.27000,58885.06000,49
2021-05-08 14:35:00,58766.65000,58843.94000,58766.64000,58841.12000,56
2021-05-08 14:34:00,58738.52000,58767.14000,58728.01000,58766.65000,27
2021-05-08 14:33:00,58714.29000,58760.95000,58710.58000,58738.51000,44
2021-05-08 14:32:00,58767.35000,58777.21000,58714.29000,58714.30000,32
2021-05-08 14:31:00,58785.68000,58790.58000,58748.78000,58767.36000,36
2021-05-08 14:30:00,58719.01000,58799.16000,58718.00000,58785.67000,44
2021-05-08 14:29:00,58740.00000,58744.27000,58719.00000,58719.00000,30
2021-05-08 14:28:00,58721.99000,58759.96000,58704.13000,58740.01000,34
2021-05-08 14:27:00,58754.21000,58754.22000,58717.03000,58721.99000,42
2021-05-08 14:26:00,58772.65000,58777.13000,58732.03000,58754.22000,40
2021-05-08 14:25:00,58761.14000,58776.77000,58757.22000,58772.64000,26
2021-05-08 14:24:00,58755.00000,58780.00000,58737.37000,58761.13000,42
2021-05-08 14:23:00,58782.19000,58782.19000,58738.98000,58755.01000,28
2021-05-08 14:22:00,58692.93000,58782.19000,58687.30000,58782.18000,43
2021-05-08 14:21:00,58674.44000,58750.00000,58665.43000,58692.94000,59
2021-05-08 14:20:00,58645.68000,58694.00000,58625.86000,58674.43000,35
2021-05-08 14:19:00,58726.77000,58741.53000,58620.58000,58645.67000,46
2021-05-08 14:18:00,58738.17000,58746.52000,58686.17000,58726.77000,41
2021-05-08 14:17:00,58771.85000,58775.77000,58731.67000,58738.16000,35
2021-05-08 14:16:00,58756.57000,58785.86000,58739.78000,58771.84000,38
2021-05-08 14:15:00,58725.42000,58793.24000,58722.38000,58756.56000,33
2021-05-08 14:14:00,58747.37000,58754.93000,58715.04000,58725.42000,25
2021-05-08 14:13:00,58749.96000,58810.00000,58737.48000,58747.37000,63
2021-05-08 14:12:00,58728.99000,58749.96000,58677.00000,58749.96000,48
2021-05-08 14:11:00,58760.00000,58767.15000,58700.00000,58728.98000,61
2021-05-08 14:10:00,58776.69000,58801.99000,58756.01000,58760.01000,51
2021-05-08 14:09:00,58846.25000,58846.26000,58750.40000,58776.70000,55
2021-05-08 14:08:00,58768.56000,58850.00000,58765.48000,58849.99000,51
2021-05-08 14:07:00,58764.32000,58815.72000,58722.83000,58768.56000,62
2021-05-08 14:06:00,58699.99000,58797.97000,58699.77000,58764.32000,69
2021-05-08 14:05:00,58634.26000,58776.71000,58629.69000,58699.99000,91
2021-05-08 14:04:00,58705.94000,58750.00000,58601.00000,58638.07000,82
2021-05-08 14:03:00,58800.99000,58843.23000,58687.05000,58705.93000,89
2021-05-08 14:02:00,58860.90000,58860.92000,58747.59000,58801.00000,90
2021-05-08 14:01:00,58887.08000,58927.85000,58846.64000,58860.89000,53
2021-05-08 14:00:00,58828.26000,58967.20000,58805.20000,58899.39000,88
2021-05-08 13:59:00,58853.99000,58945.51000,58802.20000,58828.25000,81
2021-05-08 13:58:00,58867.58000,58934.05000,58776.88000,58853.99000,161
2021-05-08 13:57:00,58913.18000,58966.14000,58856.48000,58867.58000,89
2021-05-08 13:56:00,58980.00000,59019.25000,58845.20000,58910.14000,202
2021-05-08 13:55:00,59029.39000,59049.99000,58935.97000,58980.00000,126
2021-05-08 13:54:00,59110.28000,59110.28000,59002.00000,59029.39000,75
2021-05-08 13:53:00,59191.14000,59217.34000,59106.41000,59110.28000,71
2021-05-08 13:52:00,59269.87000,59269.87000,59171.69000,59191.14000,46
2021-05-08 13:51:00,59232.82000,59276.00000,59192.77000,59269.86000,57
2021-05-08 13:50:00,59197.96000,59238.65000,59187.01000,59232.82000,58
2021-05-08 13:49:00,59075.75000,59221.12000,59075.75000,59197.97000,91
2021-05-08 13:48:00,59117.44000,59171.95000,59059.67000,59075.75000,81
2021-05-08 13:47:00,59167.97000,59182.53000,59094.70000,59117.45000,96
2021-05-08 13:46:00,59221.15000,59234.28000,59127.02000,59167.97000,91
2021-05-08 13:45:00,59323.68000,59366.83000,59198.59000,59221.15000,86
2021-05-08 13:44:00,59402.23000,59435.67000,59275.78000,59323.67000,90
2021-05-08 13:43:00,59402.09000,59431.06000,59380.01000,59402.23000,108
2021-05-08 13:42:00,59380.01000,59438.64000,59336.68000,59402.08000,182
2021-05-08 13:41:00,59348.46000,59400.00000,59336.68000,59380.01000,165
2021-05-08 13:40:00,59298.99000,59362.98000,59278.98000,59348.45000,168
2021-05-08 13:39:00,59243.26000,59298.71000,59233.90000,59298.71000,55
2021-05-08 13:38:00,59257.39000,59277.14000,59231.56000,59234.14000,67
2021-05-08 13:37:00,59267.91000,59271.52000,59221.11000,59257.38000,60
2021-05-08 13:36:00,59287.96000,59292.24000,59200.21000,59267.91000,117
2021-05-08 13:35:00,59160.19000,59288.00000,59133.36000,59287.97000,117
2021-05-08 13:34:00,59168.57000,59181.86000,59109.67000,59160.19000,84
2021-05-08 13:33:00,59117.06000,59172.08000,59072.31000,59168.57000,80
2021-05-08 13:32:00,59194.85000,59213.24000,59104.88000,59118.55000,58
2021-05-08 13:31:00,59268.10000,59275.01000,59128.14000,59194.85000,86
2021-05-08 13:30:00,59223.73000,59275.01000,59223.73000,59268.10000,75
2021-05-08 13:29:00,59178.47000,59250.00000,59178.46000,59223.73000,114
2021-05-08 13:28:00,59128.15000,59200.00000,59128.15000,59178.47000,82
2021-05-08 13:27:00,59114.40000,59133.60000,59064.37000,59128.15000,143
2021-05-08 13:26:00,59108.18000,59114.40000,59040.00000,59114.40000,63
2021-05-08 13:25:00,59062.48000,59144.97000,59055.36000,59108.18000,78
2021-05-08 13:24:00,58976.57000,59077.44000,58967.35000,59062.48000,39
2021-05-08 13:23:00,58984.49000,58992.09000,58949.88000,58976.57000,35
2021-05-08 13:22:00,58946.64000,59000.00000,58926.78000,58984.49000,89
2021-05-08 13:21:00,59041.63000,59041.64000,58931.59000,58946.64000,66
2021-05-08 13:20:00,58939.41000,59041.64000,58934.16000,59041.63000,80
2021-05-08 13:19:00,59015.94000,59018.66000,58930.95000,58939.41000,48
2021-05-08 13:18:00,59039.14000,59041.64000,58975.07000,59015.94000,36
2021-05-08 13:17:00,59090.41000,59090.42000,59009.99000,59036.55000,49
2021-05-08 13:16:00,59052.03000,59100.00000,59052.03000,59090.41000,56
2021-05-08 13:15:00,58942.18000,59071.86000,58940.23000,59052.02000,72
2021-05-08 13:14:00,58986.98000,59028.20000,58904.69000,58942.18000,47
2021-05-08 13:13:00,58949.98000,59017.88000,58949.98000,58986.98000,51
2021-05-08 13:12:00,58880.78000,58950.00000,58880.78000,58949.98000,45
2021-05-08 13:11:00,58831.46000,58887.31000,58831.46000,58876.81000,29
2021-05-08 13:10:00,58767.06000,58831.47000,58746.37000,58831.46000,57
2021-05-08 13:09:00,58844.21000,58864.27000,58761.09000,58767.06000,21
2021-05-08 13:08:00,58721.63000,58862.92000,58721.62000,58844.20000,42
2021-05-08 13:07:00,58754.52000,58754.59000,58700.00000,58721.62000,24
2021-05-08 13:06:00,58766.86000,58783.42000,58752.19000,58752.39000,41
2021-05-08 13:05:00,58762.52000,58804.32000,58761.00000,58769.67000,44
2021-05-08 13:04:00,58820.78000,58840.00000,58761.45000,58762.52000,51
2021-05-08 13:03:00,58855.65000,58856.69000,58808.96000,58820.77000,30
2021-05-08 13:02:00,58885.04000,58887.34000,58826.50000,58855.65000,46
2021-05-08 13:01:00,58952.24000,59004.26000,58851.01000,58884.54000,121
2021-05-08 13:00:00,58862.80000,58979.58000,58862.80000,58950.80000,109
2021-05-08 12:59:00,58769.43000,58888.00000,58758.38000,58862.79000,77
2021-05-08 12:58:00,58744.77000,58770.84000,58700.00000,58769.42000,30
2021-05-08 12:57:00,58755.75000,58800.00000,58742.39000,58744.78000,44
2021-05-08 12:56:00,58807.77000,58850.00000,58748.49000,58755.74000,74
2021-05-08 12:55:00,58840.55000,58846.84000,58780.00000,58807.78000,51
2021-05-08 12:54:00,58820.00000,58889.62000,58782.96000,58840.56000,38
2021-05-08 12:53:00,58925.80000,58935.57000,58800.00000,58820.00000,94
2021-05-08 12:52:00,59085.88000,59089.34000,58919.91000,58925.80000,88
2021-05-08 12:51:00,58962.47000,59118.30000,58956.90000,59085.87000,270
2021-05-08 12:50:00,58886.98000,58968.13000,58874.37000,58962.47000,94
2021-05-08 12:49:00,58774.99000,58887.00000,58772.29000,58886.98000,43
2021-05-08 12:48:00,58799.99000,58814.30000,58756.02000,58774.99000,58
2021-05-08 12:47:00,58729.21000,58800.00000,58729.20000,58800.00000,40
2021-05-08 12:46:00,58666.90000,58731.31000,58666.90000,58729.20000,54
2021-05-08 12:45:00,58628.25000,58675.54000,58628.24000,58666.89000,33
2021-05-08 12:44:00,58586.66000,58637.67000,58582.01000,58628.25000,36
2021-05-08 12:43:00,58482.03000,58599.99000,58482.03000,58586.80000,34
2021-05-08 12:42:00,58467.28000,58499.34000,58431.81000,58483.63000,35
2021-05-08 12:41:00,58495.00000,58519.37000,58467.27000,58467.28000,23
2021-05-08 12:40:00,58568.95000,58568.96000,58495.00000,58495.01000,36
2021-05-08 12:39:00,58568.61000,58595.35000,58560.27000,58568.95000,31
2021-05-08 12:38:00,58608.18000,58618.88000,58556.83000,58576.60000,31
2021-05-08 12:37:00,58644.02000,58644.03000,58600.07000,58608.17000,44
2021-05-08 12:36:00,58700.17000,58700.17000,58638.34000,58644.02000,30
2021-05-08 12:35:00,58722.62000,58746.12000,58672.29000,58703.96000,44
2021-05-08 12:34:00,58672.28000,58744.55000,58668.00000,58722.62000,46
2021-05-08 12:33:00,58624.27000,58673.34000,58586.45000,58672.29000,52
2021-05-08 12:32:00,58634.02000,58642.12000,58603.23000,58624.27000,50
2021-05-08 12:31:00,58588.97000,58650.00000,58580.43000,58634.03000,57
2021-05-08 12:30:00,58539.82000,58589.74000,58488.05000,58588.97000,65
2021-05-08 12:29:00,58460.60000,58541.67000,58460.60000,58539.82000,105
2021-05-08 12:28:00,58473.61000,58476.65000,58418.34000,58460.60000,36
2021-05-08 12:27:00,58430.59000,58495.70000,58430.58000,58473.61000,28
2021-05-08 12:26:00,58430.01000,58459.99000,58381.53000,58430.59000,52
2021-05-08 12:25:00,58478.68000,58495.72000,58407.25000,58430.00000,37
2021-05-08 12:24:00,58444.52000,58483.75000,58435.17000,58482.01000,29
2021-05-08 12:23:00,58464.10000,58483.78000,58441.19000,58444.52000,32
2021-05-08 12:22:00,58443.03000,58474.13000,58441.06000,58464.11000,18
2021-05-08 12:21:00,58450.00000,58450.01000,58404.61000,58443.03000,26
2021-05-08 12:20:00,58424.15000,58495.72000,58419.61000,58450.00000,42
2021-05-08 12:19:00,58405.07000,58437.61000,58373.34000,58424.16000,25
2021-05-08 12:18:00,58449.98000,58463.22000,58390.65000,58405.08000,38
2021-05-08 12:17:00,58387.64000,58463.19000,58387.63000,58449.97000,19
2021-05-08 12:16:00,58338.43000,58405.26000,58334.96000,58387.64000,20
2021-05-08 12:15:00,58337.12000,58377.29000,58306.13000,58338.43000,33
2021-05-08 12:14:00,58377.59000,58380.37000,58318.58000,58337.11000,32
2021-05-08 12:13:00,58386.46000,58395.32000,58350.89000,58377.59000,30
2021-05-08 12:12:00,58429.65000,58429.65000,58382.17000,58386.47000,28
2021-05-08 12:11:00,58482.46000,58482.46000,58408.03000,58429.64000,22
2021-05-08 12:10:00,58478.38000,58496.83000,58478.37000,58482.46000,20
2021-05-08 12:09:00,58418.04000,58483.14000,58403.03000,58478.37000,27
2021-05-08 12:08:00,58454.54000,58454.55000,58418.03000,58418.04000,20
2021-05-08 12:07:00,58436.79000,58488.83000,58396.44000,58454.54000,35
2021-05-08 12:06:00,58331.97000,58445.29000,58331.95000,58436.79000,38
2021-05-08 12:05:00,58390.11000,58393.84000,58308.00000,58331.97000,50
2021-05-08 12:04:00,58359.41000,58457.11000,58340.56000,58390.11000,55
2021-05-08 12:03:00,58275.80000,58395.75000,58243.48000,58359.41000,64
2021-05-08 12:02:00,58400.01000,58417.68000,58213.76000,58271.65000,112
2021-05-08 12:01:00,58491.97000,58493.57000,58390.00000,58400.02000,66
2021-05-08 12:00:00,58556.09000,58604.19000,58491.96000,58494.58000,50
2021-05-08 11:59:00,58534.19000,58560.00000,58519.81000,58556.09000,34
2021-05-08 11:58:00,58564.52000,58572.00000,58529.88000,58534.18000,37
2021-05-08 11:57:00,58577.60000,58616.50000,58554.41000,58564.53000,29
2021-05-08 11:56:00,58620.76000,58621.94000,58565.88000,58577.60000,38
2021-05-08 11:55:00,58705.91000,58705.91000,58616.50000,58620.76000,33
2021-05-08 11:54:00,58702.91000,58714.54000,58677.00000,58705.91000,14
2021-05-08 11:53:00,58693.51000,58711.56000,58693.51000,58702.92000,15
2021-05-08 11:52:00,58674.56000,58708.90000,58667.60000,58693.51000,15
2021-05-08 11:51:00,58645.43000,58710.26000,58622.99000,58674.57000,28
2021-05-08 11:50:00,58734.93000,58734.94000,58645.09000,58645.43000,30
2021-05-08 11:49:00,58749.96000,58750.00000,58710.06000,58734.94000,21
2021-05-08 11:48:00,58788.11000,58788.12000,58710.90000,58746.82000,31
2021-05-08 11:47:00,58766.68000,58802.09000,58766.67000,58788.11000,39
2021-05-08 11:46:00,58703.51000,58790.21000,58691.32000,58766.68000,32
2021-05-08 11:45:00,58614.68000,58710.52000,58612.31000,58707.08000,41
2021-05-08 11:44:00,58584.94000,58624.72000,58572.44000,58614.69000,24
2021-05-08 11:43:00,58527.01000,58585.00000,58524.71000,58584.95000,24
2021-05-08 11:42:00,58474.95000,58527.27000,58458.45000,58527.02000,13
2021-05-08 11:41:00,58500.00000,58509.02000,58350.00000,58474.95000,58
2021-05-08 11:40:00,58564.09000,58579.52000,58500.00000,58500.00000,20
2021-05-08 11:39:00,58567.78000,58574.67000,58564.09000,58564.10000,13
2021-05-08 11:38:00,58626.25000,58642.82000,58567.77000,58567.78000,28
2021-05-08 11:37:00,58641.86000,58650.00000,58620.82000,58626.24000,16
2021-05-08 11:36:00,58611.91000,58647.66000,58593.80000,58641.86000,38
2021-05-08 11:35:00,58604.32000,58612.57000,58595.07000,58611.92000,17
2021-05-08 11:34:00,58613.03000,58613.77000,58590.23000,58606.62000,14
2021-05-08 11:33:00,58589.32000,58620.47000,58586.27000,58613.04000,20
2021-05-08 11:32:00,58583.58000,58600.00000,58581.30000,58589.32000,17
2021-05-08 11:31:00,58600.00000,58604.23000,58579.30000,58583.58000,14
2021-05-08 11:30:00,58583.28000,58604.25000,58583.27000,58600.00000,25
2021-05-08 11:29:00,58523.01000,58589.00000,58520.01000,58583.27000,42
2021-05-08 11:28:00,58519.53000,58549.99000,58518.58000,58523.00000,20
2021-05-08 11:27:00,58564.63000,58569.93000,58519.52000,58519.52000,13
2021-05-08 11:26:00,58524.97000,58584.01000,58518.82000,58564.63000,25
2021-05-08 11:25:00,58516.15000,58531.02000,58473.86000,58524.97000,16
2021-05-08 11:24:00,58564.99000,58589.77000,58509.93000,58516.14000,24
2021-05-08 11:23:00,58608.96000,58617.07000,58560.03000,58565.45000,32
2021-05-08 11:22:00,58613.90000,58620.23000,58551.02000,58605.37000,49
2021-05-08 11:21:00,58568.76000,58615.45000,58528.61000,58613.89000,53
2021-05-08 11:20:00,58515.99000,58571.36000,58500.00000,58568.77000,15
2021-05-08 11:19:00,58445.00000,58541.30000,58445.00000,58515.98000,25
2021-05-08 11:18:00,58492.23000,58503.19000,58408.98000,58445.00000,56
2021-05-08 11:17:00,58593.78000,58593.78000,58484.10000,58492.24000,53
2021-05-08 11:16:00,58607.06000,58607.59000,58581.00000,58593.78000,17
2021-05-08 11:15:00,58583.45000,58615.51000,58583.44000,58607.11000,23
2021-05-08 11:14:00,58566.58000,58596.03000,58566.57000,58583.53000,34
2021-05-08 11:13:00,58546.92000,58569.56000,58540.00000,58566.58000,22
2021-05-08 11:12:00,58580.01000,58580.01000,58521.91000,58546.92000,31
2021-05-08 11:11:00,58584.22000,58594.31000,58553.46000,58580.01000,25
2021-05-08 11:10:00,58588.31000,58590.12000,58576.83000,58584.22000,13
